down_mean,combined_len,up_zero_ratio,mean_ratio,label
0.2717041800643087,2488.0,0.9967845659163987,0.2717041800643087,0.0
0.2854851643945469,2494.0,0.9967923015236567,0.2854851643945469,0.0
0.26383319967923013,2494.0,0.9967923015236567,0.26383319967923013,0.0
0.29233226837060705,2504.0,0.9968051118210862,0.29233226837060705,0.0
0.28731942215088285,2492.0,0.9975922953451043,0.28731942215088285,0.0
0.3133971291866029,2508.0,0.9968102073365231,0.3133971291866029,0.0
0.31974420463629094,2502.0,0.996802557953637,0.31974420463629094,0.0
3.5,76.0,0.8947368421052632,1.1083333333333334,0.0
0.3328,2500.0,0.9968,0.3328,0.0
0.3199679230152366,2494.0,0.9967923015236567,0.3199679230152366,0.0
0.288,2500.0,0.9968,0.288,0.0
0.2696629213483146,2492.0,0.9967897271268058,0.2696629213483146,0.0
0.3111467522052927,2494.0,0.9967923015236567,0.3111467522052927,0.0
0.32265812650120096,2498.0,0.9967974379503602,0.32265812650120096,0.0
0.2822774659182037,2494.0,0.9967923015236567,0.2822774659182037,0.0
0.3027156549520767,2504.0,0.9968051118210862,0.3027156549520767,0.0
0.2755020080321285,2490.0,0.9967871485943776,0.2755020080321285,0.0
0.272,2500.0,0.9968,0.272,0.0
0.24601910828025478,2512.0,0.9968152866242038,0.24601910828025478,0.0
5.708333333333333,48.0,0.8333333333333334,1.0223880597014925,0.0
0.24899598393574296,2490.0,0.9967871485943776,0.24899598393574296,0.0
0.24880382775119617,2508.0,0.9976076555023924,0.24880382775119617,0.0
0.2321857485988791,2498.0,0.9967974379503602,0.2321857485988791,0.0
0.27419354838709675,2480.0,0.9967741935483871,0.27419354838709675,0.0
2.9166666666666665,120.0,0.9333333333333333,1.3888888888888888,0.0
2.933333333333333,120.0,0.9333333333333333,1.073170731707317,0.0
0.30431309904153353,2504.0,0.9968051118210862,0.30431309904153353,0.0
0.2278582930756844,2484.0,0.9967793880837359,0.2278582930756844,0.0
0.46224489795918366,1960.0,0.9959183673469387,0.46224489795918366,0.0
0.24619085805934243,2494.0,0.9967923015236567,0.24619085805934243,0.0
0.22283464566929134,2540.0,0.9968503937007874,0.22283464566929134,0.0
0.1755829903978052,7290.0,0.9989026063100137,0.1755829903978052,0.0
2.9375,96.0,0.9166666666666666,1.2702702702702702,0.0
0.4875675675675676,1850.0,0.9956756756756757,0.4875675675675676,0.0
0.30659253375694995,2518.0,0.9968228752978554,0.30659253375694995,0.0
0.2826603325415677,2526.0,0.9968329374505146,0.2826603325415677,0.0
0.4945945945945946,1480.0,0.9945945945945946,0.4945945945945946,0.0
0.30647709320695105,2532.0,0.9968404423380727,0.30647709320695105,0.0
0.2682145716573259,2498.0,0.9967974379503602,0.2682145716573259,0.0
0.2504012841091493,2492.0,0.9967897271268058,0.2504012841091493,0.0
0.3603174603174603,2520.0,0.9968253968253968,0.3603174603174603,0.0
0.331496062992126,2540.0,0.9968503937007874,0.331496062992126,0.0
0.2934609250398724,2508.0,0.9968102073365231,0.2934609250398724,0.0
0.24662965900079303,2522.0,0.9968279143536876,0.24662965900079303,0.0
0.21570182394924664,2522.0,0.9968279143536876,0.21570182394924664,0.0
2.9038461538461537,104.0,0.9230769230769231,1.217741935483871,0.0
0.31516587677725116,2532.0,0.9968404423380727,0.31516587677725116,0.0
0.1931364724660814,2506.0,0.9968076616121309,0.1931364724660814,0.0
0.2578125,2560.0,0.996875,0.2578125,0.0
0.2857142857142857,2520.0,0.9968253968253968,0.2857142857142857,0.0
0.23734177215189872,2528.0,0.9968354430379747,0.23734177215189872,0.0
0.31746031746031744,2520.0,0.9976190476190476,0.31746031746031744,0.0
0.2801556420233463,2570.0,0.9976653696498055,0.2801556420233463,0.0
0.2907801418439716,2538.0,0.9968479117415288,0.2907801418439716,0.0
0.2539568345323741,2780.0,0.9971223021582734,0.2539568345323741,0.0
0.3232242617717478,2506.0,0.9968076616121309,0.3232242617717478,0.0
0.2962085308056872,2532.0,0.9968404423380727,0.2962085308056872,0.0
0.3103174603174603,2520.0,0.9968253968253968,0.3103174603174603,0.0
0.30665610142630745,2524.0,0.9968304278922345,0.30665610142630745,0.0
0.33279871692060947,2494.0,0.9967923015236567,0.33279871692060947,0.0
0.2773780975219824,2502.0,0.9976019184652278,0.2773780975219824,0.0
0.7022900763358778,262.0,1.0,0.7022900763358778,0.0
0.2300395256916996,2530.0,0.9968379446640316,0.2300395256916996,0.0
0.3641479099678457,2488.0,0.9967845659163987,0.3641479099678457,0.0
1.0227272727272727,352.0,0.9715909090909091,1.0227272727272727,0.0
0.2372611464968153,2512.0,0.9968152866242038,0.2372611464968153,0.0
0.3128491620111732,2506.0,0.9976057462090981,0.3128491620111732,0.0
0.25560897435897434,2496.0,0.9967948717948718,0.25560897435897434,0.0
0.25946372239747634,2536.0,0.9968454258675079,0.25946372239747634,0.0
0.25059665871121717,2514.0,0.9968178202068417,0.25059665871121717,0.0
0.3016,2500.0,0.9968,0.3016,0.0
0.3018414731785428,2498.0,0.9967974379503602,0.3018414731785428,0.0
0.292,2500.0,0.9968,0.292,0.0
0.34485530546623794,2488.0,0.9967845659163987,0.34485530546623794,0.0
0.2842438638163104,2526.0,0.9968329374505146,0.2842438638163104,0.0
0.3552,2500.0,0.9968,0.3552,0.0
0.27056962025316456,2528.0,0.9968354430379747,0.27056962025316456,0.0
4.514285714285714,70.0,0.9142857142857143,1.3620689655172413,0.0
0.21153846153846154,2496.0,0.9967948717948718,0.21153846153846154,0.0
0.32076984763432237,2494.0,0.9967923015236567,0.32076984763432237,0.0
0.23064770932069512,2532.0,0.9968404423380727,0.23064770932069512,0.0
0.3120510774142059,2506.0,0.9968076616121309,0.3120510774142059,0.0
0.3153296266878475,2518.0,0.9968228752978554,0.3153296266878475,0.0
0.2528823981552652,2602.0,0.9969254419677172,0.2528823981552652,0.0
0.344275420336269,2498.0,0.9967974379503602,0.344275420336269,0.0
0.23939151321056845,2498.0,0.9975980784627703,0.23939151321056845,0.0
0.37149719775820655,2498.0,0.9967974379503602,0.37149719775820655,0.0
0.3492822966507177,2508.0,0.9968102073365231,0.3492822966507177,0.0
0.2852589641434263,2510.0,0.9968127490039841,0.2852589641434263,0.0
0.2543720190779014,2516.0,0.9968203497615262,0.2543720190779014,0.0
0.2765636774679729,2654.0,0.9969856819894499,0.2765636774679729,0.0
0.32019308125502816,2486.0,0.996781979082864,0.32019308125502816,0.0
0.3154523618895116,2498.0,0.9967974379503602,0.3154523618895116,0.0
7.560855263157895,1216.0,0.993421052631579,7.560855263157895,0.0
0.2755905511811024,254.0,1.0,0.2755905511811024,0.0
0.31475667189952905,2548.0,0.9968602825745683,0.31475667189952905,0.0
0.24170616113744076,2532.0,0.9968404423380727,0.24170616113744076,0.0
0.27430830039525694,2530.0,0.9968379446640316,0.27430830039525694,0.0
0.3491171749598716,2492.0,0.9967897271268058,0.3491171749598716,0.0
0.3181818181818182,264.0,1.0,0.3181818181818182,0.0
0.27817745803357313,2502.0,0.996802557953637,0.27817745803357313,0.0
0.31676022453889335,2494.0,0.9975942261427426,0.31676022453889335,0.0
0.35525260625501204,2494.0,0.9967923015236567,0.35525260625501204,0.0
7.863636363636363,44.0,0.8636363636363636,1.6320754716981132,0.0
0.2748212867355044,2518.0,0.9968228752978554,0.2748212867355044,0.0
0.2835583796664019,2518.0,0.9968228752978554,0.2835583796664019,0.0
0.3001592356687898,2512.0,0.9968152866242038,0.3001592356687898,0.0
0.27693535514764567,2506.0,0.9968076616121309,0.27693535514764567,0.0
0.28191072826938135,2554.0,0.9968676585747847,0.28191072826938135,0.0
0.2797761790567546,2502.0,0.996802557953637,0.2797761790567546,0.0
0.28742994395516414,2498.0,0.9967974379503602,0.28742994395516414,0.0
0.23389021479713604,2514.0,0.9968178202068417,0.23389021479713604,0.0
0.36182108626198084,2504.0,0.9976038338658147,0.36182108626198084,0.0
0.2916666666666667,2544.0,0.9968553459119497,0.2916666666666667,0.0
0.2744,2500.0,0.9968,0.2744,0.0
0.2849206349206349,2520.0,0.9968253968253968,0.2849206349206349,0.0
0.27844073190135243,2514.0,0.9968178202068417,0.27844073190135243,0.0
0.28365384615384615,2496.0,0.9967948717948718,0.28365384615384615,0.0
0.3496391339214114,2494.0,0.9967923015236567,0.3496391339214114,0.0
0.30990415335463256,2504.0,0.9968051118210862,0.30990415335463256,0.0
0.33869670152855996,2486.0,0.996781979082864,0.33869670152855996,0.0
0.27323717948717946,2496.0,0.9975961538461539,0.27323717948717946,0.0
0.29397590361445786,2490.0,0.9967871485943776,0.29397590361445786,0.0
0.26055776892430277,2510.0,0.9976095617529881,0.26055776892430277,0.0
0.27768860353130015,2492.0,0.9967897271268058,0.27768860353130015,0.0
0.25238853503184716,2512.0,0.9968152866242038,0.25238853503184716,0.0
0.3504,2500.0,0.9968,0.3504,0.0
0.2850430696945967,2554.0,0.9968676585747847,0.2850430696945967,0.0
0.26412092283214,2514.0,0.9968178202068417,0.26412092283214,0.0
6.791666666666667,48.0,0.8333333333333334,1.0866666666666667,0.0
0.2712680577849117,2492.0,0.9967897271268058,0.2712680577849117,0.0
0.2808,2500.0,0.9968,0.2808,0.0
0.3226837060702875,2504.0,0.9968051118210862,0.3226837060702875,0.0
0.2476038338658147,2504.0,0.9968051118210862,0.2476038338658147,0.0
0.2713365539452496,2484.0,0.9967793880837359,0.2713365539452496,0.0
0.24660814046288906,2506.0,0.9968076616121309,0.24660814046288906,0.0
0.2752808988764045,2492.0,0.9967897271268058,0.2752808988764045,0.0
0.2672,2500.0,0.9976,0.2672,0.0
0.29777070063694266,2512.0,0.9968152866242038,0.29777070063694266,0.0
0.2859437751004016,2490.0,0.9967871485943776,0.2859437751004016,0.0
0.2640791476407915,2628.0,0.9969558599695586,0.2640791476407915,0.0
2.125,176.0,0.9659090909090909,1.8333333333333333,0.0
0.3624801271860095,2516.0,0.9968203497615262,0.3624801271860095,0.0
0.2631578947368421,2508.0,0.9968102073365231,0.2631578947368421,0.0
0.2536,2500.0,0.9968,0.2536,0.0
0.2609387430389817,2514.0,0.9968178202068417,0.2609387430389817,0.0
0.27724358974358976,2496.0,0.9967948717948718,0.27724358974358976,0.0
0.2866141732283465,2540.0,0.9968503937007874,0.2866141732283465,0.0
0.27091633466135456,2510.0,0.9968127490039841,0.27091633466135456,0.0
0.29313099041533547,2504.0,0.9968051118210862,0.29313099041533547,0.0
3.1555555555555554,90.0,0.9111111111111111,1.0518518518518518,0.0
0.24581005586592178,2506.0,0.9968076616121309,0.24581005586592178,0.0
0.2767787333854574,2558.0,0.99687255668491,0.2767787333854574,0.0
1.4450261780104712,382.0,0.9790575916230366,1.4450261780104712,0.0
0.2819698173153296,2518.0,0.9968228752978554,0.2819698173153296,0.0
0.26298960831334933,2502.0,0.996802557953637,0.26298960831334933,0.0
0.2429245283018868,2544.0,0.9968553459119497,0.2429245283018868,0.0
3.275,80.0,0.9,1.048,0.0
1.508108108108108,370.0,0.9783783783783784,1.508108108108108,0.0
0.25990491283676703,2524.0,0.9976228209191759,0.25990491283676703,0.0
0.24920127795527156,2504.0,0.9976038338658147,0.24920127795527156,0.0
0.2653876898481215,2502.0,0.996802557953637,0.2653876898481215,0.0
0.2317829457364341,2580.0,0.9968992248062015,0.2317829457364341,0.0
3.3617021276595747,94.0,0.9148936170212766,1.0972222222222223,0.0
0.26298960831334933,2502.0,0.996802557953637,0.26298960831334933,0.0
0.24566929133858267,2540.0,0.9968503937007874,0.24566929133858267,0.0
4.239130434782608,92.0,0.9130434782608695,1.4028776978417266,0.0
3.2444444444444445,90.0,0.9111111111111111,1.123076923076923,0.0
0.22135007849293564,2548.0,0.9968602825745683,0.22135007849293564,0.0
0.32885375494071145,2530.0,0.9968379446640316,0.32885375494071145,0.0
0.19793646483844693,7366.0,0.9989139288623404,0.19793646483844693,0.0
0.2361219702892885,2558.0,0.9976544175136826,0.2361219702892885,0.0
0.2480974124809741,2628.0,0.9969558599695586,0.2480974124809741,0.0
0.25258964143426293,2510.0,0.9968127490039841,0.25258964143426293,0.0
0.28139904610492844,2516.0,0.9968203497615262,0.28139904610492844,0.0
0.2465972778222578,2498.0,0.9967974379503602,0.2465972778222578,0.0
0.3031026252983294,2514.0,0.9968178202068417,0.3031026252983294,0.0
0.25990491283676703,2524.0,0.9968304278922345,0.25990491283676703,0.0
0.30396825396825394,2520.0,0.9976190476190476,0.30396825396825394,0.0
0.28286852589641437,2510.0,0.9976095617529881,0.28286852589641437,0.0
0.2746815286624204,2512.0,0.9968152866242038,0.2746815286624204,0.0
0.26395534290271133,2508.0,0.9968102073365231,0.26395534290271133,0.0
0.3024740622505986,2506.0,0.9968076616121309,0.3024740622505986,0.0
0.2458233890214797,2514.0,0.9968178202068417,0.2458233890214797,0.0
0.2751196172248804,2508.0,0.9968102073365231,0.2751196172248804,0.0
0.3918918918918919,1332.0,0.996996996996997,0.3918918918918919,0.0
0.2740916271721959,2532.0,0.9968404423380727,0.2740916271721959,0.0
2.9827586206896552,116.0,0.9310344827586207,1.3206106870229006,0.0
0.2775157232704403,2544.0,0.9968553459119497,0.2775157232704403,0.0
0.23524962178517397,2644.0,0.9969742813918305,0.23524962178517397,0.0
0.23904688700999233,2602.0,0.9969254419677172,0.23904688700999233,0.0
2.0892857142857144,112.0,0.9821428571428571,2.0172413793103448,0.0
0.2874203821656051,2512.0,0.9968152866242038,0.2874203821656051,0.0
0.3168,2500.0,0.9968,0.3168,0.0
0.2765451664025357,2524.0,0.9968304278922345,0.2765451664025357,0.0
0.29529130087789307,2506.0,0.9976057462090981,0.29529130087789307,0.0
0.2890127388535032,2512.0,0.9968152866242038,0.2890127388535032,0.0
5.424242424242424,66.0,0.9090909090909091,1.1329113924050631,0.0
0.24960127591706538,2508.0,0.9976076555023924,0.24960127591706538,0.0
0.34210526315789475,2508.0,0.9968102073365231,0.34210526315789475,0.0
0.21749408983451538,2538.0,0.9968479117415288,0.21749408983451538,0.0
0.22372611464968153,2512.0,0.9968152866242038,0.22372611464968153,0.0
0.2543859649122807,2508.0,0.9968102073365231,0.2543859649122807,0.0
0.2178294573643411,2580.0,0.9968992248062015,0.2178294573643411,0.0
0.2749800159872102,2502.0,0.996802557953637,0.2749800159872102,0.0
0.34414556962025317,2528.0,0.9968354430379747,0.34414556962025317,0.0
0.3233201581027668,2530.0,0.9968379446640316,0.3233201581027668,0.0
0.25696594427244585,2584.0,0.9969040247678018,0.25696594427244585,0.0
0.2178060413354531,2516.0,0.9976152623211447,0.2178060413354531,0.0
0.2559241706161137,2532.0,0.9968404423380727,0.2559241706161137,0.0
0.2832415420928403,2542.0,0.997639653815893,0.2832415420928403,0.0
0.24941360437842064,2558.0,0.9976544175136826,0.24941360437842064,0.0
0.23974763406940064,2536.0,0.9968454258675079,0.23974763406940064,0.0
0.21681068342498036,2546.0,0.9968578161822467,0.21681068342498036,0.0
0.294811320754717,2544.0,0.9968553459119497,0.294811320754717,0.0
4.157894736842105,76.0,0.9210526315789473,1.2153846153846155,0.0
0.2824,2500.0,0.9968,0.2824,0.0
0.2865079365079365,2520.0,0.9968253968253968,0.2865079365079365,0.0
0.19889502762430938,2534.0,0.9984214680347278,0.19889502762430938,0.0
0.24502784407319014,2514.0,0.9968178202068417,0.24502784407319014,0.0
0.26996805111821087,2504.0,0.9968051118210862,0.26996805111821087,0.0
0.2936951316839585,2506.0,0.9968076616121309,0.2936951316839585,0.0
0.28594122319301035,2518.0,0.9968228752978554,0.28594122319301035,0.0
0.2764423076923077,2496.0,0.9967948717948718,0.2764423076923077,0.0
0.33280881195908735,2542.0,0.996852871754524,0.33280881195908735,0.0
0.26121794871794873,2496.0,0.9975961538461539,0.26121794871794873,0.0
0.25816733067729086,2510.0,0.9968127490039841,0.25816733067729086,0.0
0.23341326938449242,2502.0,0.996802557953637,0.23341326938449242,0.0
0.28309409888357256,2508.0,0.9968102073365231,0.28309409888357256,0.0
0.21252973830293417,2522.0,0.9968279143536876,0.21252973830293417,0.0
0.26361483820047354,2534.0,0.9968429360694554,0.26361483820047354,0.0
0.35514764565043894,2506.0,0.9968076616121309,0.35514764565043894,0.0
0.27817745803357313,2502.0,0.9976019184652278,0.27817745803357313,0.0
0.2671936758893281,2530.0,0.9968379446640316,0.2671936758893281,0.0
0.23253968253968255,2520.0,0.9968253968253968,0.23253968253968255,0.0
0.1952,2500.0,0.9968,0.1952,0.0
0.024112829845313922,4396.0,1.0,0.024112829845313922,1.0
0.032670454545454544,4224.0,1.0,0.032670454545454544,1.0
0.05321285140562249,1992.0,1.0,0.05321285140562249,1.0
0.24729583558680368,14792.0,0.9998647917793402,0.24729583558680368,1.0
1.33829096809086,14792.0,0.9997295835586804,1.33829096809086,1.0
0.14485165794066318,13752.0,0.9995636998254799,0.14485165794066318,1.0
0.411245216367383,13588.0,0.9998528113040919,0.411245216367383,1.0
0.4686316928069227,14792.0,0.9997295835586804,0.4686316928069227,1.0
14.845405405405405,1850.0,0.9924324324324324,2.002625054688639,1.0
0.05321285140562249,1992.0,1.0,0.05321285140562249,1.0
0.5378583017847485,14792.0,0.9997295835586804,0.5378583017847485,1.0
2.2991556091676717,16580.0,0.9995174909529554,2.2991556091676717,1.0
3.608111533586819,15780.0,0.9997465145754119,3.608111533586819,1.0
0.7656841535965386,14792.0,0.9995943753380205,0.7656841535965386,1.0
0.05143620574482298,5988.0,1.0,0.05143620574482298,1.0
0.09144966167726061,9754.0,0.9995899118310436,0.09144966167726061,1.0
0.5088375961738407,9618.0,0.9997920565606155,0.5088375961738407,1.0
70.68831168831169,154.0,1.0,70.68831168831169,1.0
1.2018084669132758,9732.0,0.998766954377312,1.2018084669132758,1.0
70.68831168831169,154.0,1.0,70.68831168831169,1.0
1.0490066225165562,9060.0,0.9991169977924945,1.0490066225165562,1.0
0.5620437956204379,548.0,1.0,0.5620437956204379,1.0
0.5255972696245734,586.0,1.0,0.5255972696245734,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
70.68831168831169,154.0,1.0,70.68831168831169,1.0
0.5255972696245734,586.0,1.0,0.5255972696245734,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
0.5133333333333333,600.0,1.0,0.5133333333333333,1.0
0.07336827060505002,4198.0,1.0,0.07336827060505002,1.0
0.5238095238095238,588.0,1.0,0.5238095238095238,1.0
0.5238095238095238,588.0,1.0,0.5238095238095238,1.0
0.12908633696563285,2386.0,1.0,0.12908633696563285,1.0
0.5273972602739726,584.0,1.0,0.5273972602739726,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
0.0729512079583136,4222.0,1.0,0.0729512079583136,1.0
