down_mean,combined_len,up_zero_ratio,mean_ratio,label
0.5238095238095238,588.0,1.0,0.5238095238095238,1.0
10.528493557978196,8072.0,0.9972745292368682,10.528493557978196,1.0
0.5238095238095238,588.0,1.0,0.5238095238095238,1.0
0.5273972602739726,584.0,1.0,0.5273972602739726,1.0
110.88849104859335,7820.0,0.9979539641943734,110.88849104859335,1.0
1.8561493411420205,5464.0,0.9985358711566618,1.8561493411420205,1.0
0.07350835322195703,4190.0,1.0,0.07350835322195703,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
0.12930310663308145,2382.0,1.0,0.12930310663308145,1.0
0.07343824511206486,4194.0,1.0,0.07343824511206486,1.0
0.1286549707602339,2394.0,1.0,0.1286549707602339,1.0
0.12887029288702928,2390.0,1.0,0.12887029288702928,1.0
0.07336827060505002,4198.0,1.0,0.07336827060505002,1.0
0.12984822934232715,2372.0,1.0,0.12984822934232715,1.0
126.75,80.0,0.9,2.799558255107675,1.0
0.12844036697247707,2398.0,1.0,0.12844036697247707,1.0
0.12897822445561138,2388.0,1.0,0.12897822445561138,1.0
0.07350835322195703,4190.0,1.0,0.07350835322195703,1.0
0.12876254180602006,2392.0,1.0,0.12876254180602006,1.0
0.05138471805138472,5994.0,1.0,0.05138471805138472,1.0
0.07340324118207817,4196.0,1.0,0.07340324118207817,1.0
0.07340324118207817,4196.0,1.0,0.07340324118207817,1.0
0.0513675783855904,5996.0,1.0,0.0513675783855904,1.0
0.07350835322195703,4190.0,1.0,0.07350835322195703,1.0
0.07336827060505002,4198.0,1.0,0.07336827060505002,1.0
0.05135045015005002,5998.0,1.0,0.05135045015005002,1.0
0.07343824511206486,4194.0,1.0,0.07343824511206486,1.0
0.07333333333333333,4200.0,1.0,0.07333333333333333,1.0
0.07347328244274809,4192.0,1.0,0.07347328244274809,1.0
0.03949730700179533,7798.0,1.0,0.03949730700179533,1.0
0.05135045015005002,5998.0,1.0,0.05135045015005002,1.0
0.07343824511206486,4194.0,1.0,0.07343824511206486,1.0
0.07333333333333333,4200.0,1.0,0.07333333333333333,1.0
0.12844036697247707,2398.0,1.0,0.12844036697247707,1.0
0.9009036144578313,6640.0,0.9993975903614458,0.9009036144578313,1.0
0.12887029288702928,2390.0,1.0,0.12887029288702928,1.0
69.78205128205128,156.0,1.0,69.78205128205128,1.0
6.55960028551035,5604.0,0.9960742326909351,1.032990501882763,1.0
0.07333333333333333,4200.0,1.0,0.07333333333333333,1.0
207.1,40.0,0.9,13.19108280254777,1.0
12.066666666666666,30.0,1.0,12.066666666666666,1.0
207.1,40.0,0.9,13.19108280254777,1.0
12.066666666666666,30.0,1.0,12.066666666666666,1.0
88.23333333333333,120.0,0.9333333333333333,6.029612756264237,1.0
159.4418604651163,86.0,0.9069767441860465,7.156576200417537,1.0
116.4,90.0,0.9111111111111111,5.826473859844271,1.0
137.04545454545453,88.0,0.8863636363636364,4.135802469135802,1.0
209.7826086956522,46.0,0.8695652173913043,7.883986928104576,1.0
86.15217391304348,92.0,0.9565217391304348,12.621019108280255,1.0
3.35,120.0,0.9166666666666666,2.284090909090909,2.0
1.3485477178423237,482.0,0.966804979253112,1.3485477178423237,2.0
1.8962264150943395,212.0,0.9528301886792453,1.8962264150943395,2.0
0.2286282306163022,2012.0,0.9960238568588469,0.2286282306163022,2.0
2.6323529411764706,272.0,0.9411764705882353,2.6323529411764706,2.0
1.5042372881355932,472.0,0.961864406779661,1.5042372881355932,2.0
3.7291666666666665,192.0,0.9166666666666666,3.314814814814815,2.0
0.31195079086115995,2276.0,0.9947275922671354,0.31195079086115995,2.0
5.85,80.0,0.9,4.978723404255319,2.0
4.519230769230769,104.0,0.9230769230769231,4.351851851851851,2.0
5.85,80.0,0.9,4.978723404255319,2.0
2.0982142857142856,224.0,0.9642857142857143,2.0982142857142856,2.0
5.130434782608695,92.0,0.9130434782608695,5.02127659574468,2.0
0.20697050938337802,3730.0,0.9967828418230563,0.20697050938337802,2.0
5.9,80.0,0.9,5.0212765957446805,2.0
5.595238095238095,84.0,0.9047619047619048,4.351851851851851,2.0
5.595238095238095,84.0,0.9047619047619048,5.0,2.0
5.318181818181818,88.0,0.9090909090909091,4.9787234042553195,2.0
3.8653846153846154,104.0,0.9038461538461539,2.284090909090909,2.0
5.595238095238095,84.0,0.9047619047619048,5.0,2.0
5.441860465116279,86.0,0.9069767441860465,4.333333333333333,2.0
4.519230769230769,104.0,0.9230769230769231,4.351851851851851,2.0
5.875,80.0,0.9,4.351851851851851,2.0
6.0256410256410255,78.0,0.8974358974358975,4.351851851851852,2.0
5.465116279069767,86.0,0.9069767441860465,4.351851851851852,2.0
3.140625,128.0,0.921875,2.284090909090909,2.0
5.7317073170731705,82.0,0.9024390243902439,4.351851851851851,2.0
3.7222222222222223,108.0,0.9074074074074074,2.284090909090909,2.0
16.559633027522935,654.0,0.9938837920489296,16.559633027522935,3.0
16.559633027522935,654.0,0.9938837920489296,16.559633027522935,3.0
9.253776435045317,662.0,0.9939577039274925,9.253776435045317,3.0
1.922077922077922,616.0,0.9967532467532467,1.922077922077922,3.0
16.559633027522935,654.0,0.9938837920489296,16.559633027522935,3.0
13.272058823529411,816.0,0.9950980392156863,13.272058823529411,3.0
7.544334975369458,812.0,0.9950738916256158,7.544334975369458,3.0
1.5376623376623377,770.0,0.9974025974025974,1.5376623376623377,3.0
9.253776435045317,662.0,0.9939577039274925,9.253776435045317,3.0
1.5179487179487179,780.0,0.9974358974358974,1.5179487179487179,3.0
1.2530315278900566,2474.0,0.9983831851253031,1.2530315278900566,3.0
1.4763092269326683,802.0,0.9975062344139651,1.4763092269326683,3.0
2.631111111111111,450.0,0.9955555555555555,2.631111111111111,3.0
11.368421052631579,646.0,0.9938080495356038,10.705539358600582,3.0
10.491428571428571,700.0,0.9942857142857143,10.491428571428571,3.0
9.351931330472103,2796.0,0.9978540772532188,9.351931330472103,3.0
1.5179487179487179,780.0,0.9974358974358974,1.5179487179487179,3.0
2.631111111111111,450.0,0.9955555555555555,2.631111111111111,3.0
9.924324324324324,740.0,0.9945945945945946,9.924324324324324,3.0
7.544334975369458,812.0,0.9950738916256158,7.544334975369458,3.0
7.638403990024938,802.0,0.9950124688279302,7.638403990024938,3.0
2.1605839416058394,548.0,0.9963503649635036,2.1605839416058394,3.0
4.59384858044164,2536.0,0.9976340694006309,4.59384858044164,3.0
33.963908129784905,5486.0,0.996718920889537,27.185001459002038,3.0
9.253776435045317,662.0,0.9939577039274925,9.253776435045317,3.0
7.638403990024938,802.0,0.9950124688279302,7.638403990024938,3.0
3.696140350877193,2850.0,0.9978947368421053,3.696140350877193,3.0
10.627527492018446,5638.0,0.9975168499467897,9.243751928417156,3.0
1.4987341772151899,790.0,0.9974683544303797,1.4987341772151899,3.0
1.7885196374622356,662.0,0.9969788519637462,1.7885196374622356,3.0
21.259745272095717,5182.0,0.9972983404091085,17.666452854393842,3.0
2.4757709251101323,4994.0,0.9983980776932319,2.4757709251101323,3.0
3.0472779369627507,2792.0,0.998567335243553,3.0472779369627507,3.0
14.879704301075268,2976.0,0.9973118279569892,4.8007372072853425,3.0
66.37724842002918,4114.0,0.9956246961594555,35.045687885010274,3.0
2.4362139917695473,486.0,0.9958847736625515,2.4362139917695473,3.0
33.733463035019454,4112.0,0.9965953307392996,22.591530944625408,3.0
11.161094224924012,658.0,0.993920972644377,10.705539358600582,3.0
9.84450402144772,746.0,0.9946380697050938,9.84450402144772,3.0
41.8979336255479,3194.0,0.9962429555416406,34.33093894304771,3.0
16.763447079236553,3458.0,0.9982648930017352,16.763447079236553,3.0
0.800711743772242,2810.0,0.997864768683274,0.800711743772242,3.0
14.4,510.0,0.9921568627450981,10.705539358600582,3.0
3.753481894150418,2872.0,0.9986072423398329,3.753481894150418,3.0
2.4564315352697097,482.0,0.995850622406639,2.4564315352697097,3.0
1.8271604938271604,648.0,0.9969135802469136,1.8271604938271604,3.0
16.559633027522935,654.0,0.9938837920489296,16.559633027522935,3.0
2.49789029535865,474.0,0.9957805907172996,2.49789029535865,3.0
2.4873949579831933,476.0,0.9957983193277311,2.4873949579831933,3.0
9.415384615384616,780.0,0.9948717948717949,9.415384615384616,3.0
0.8822593476531424,2514.0,0.9976133651551312,0.8822593476531424,3.0
18.29391891891892,592.0,0.9932432432432432,15.87976539589443,3.0
15.427350427350428,702.0,0.9943019943019943,15.427350427350428,3.0
1.7011494252873562,696.0,0.9971264367816092,1.7011494252873562,3.0
2.402651779483601,2866.0,0.9972086531751571,1.0153347095252139,3.0
48.21673525377229,2916.0,0.9965706447187929,31.552962298025136,3.0
4.16415770609319,2790.0,0.9978494623655914,3.5594362745098036,3.0
1.9932659932659933,594.0,0.9966329966329966,1.9932659932659933,3.0
21.142056074766355,3210.0,0.9975077881619938,20.466224366706875,3.0
1.949618320610687,2620.0,0.9969465648854962,1.949618320610687,3.0
1.922077922077922,616.0,0.9967532467532467,1.922077922077922,3.0
30.62352209085252,3214.0,0.9956440572495333,18.69046714774022,3.0
0.8537313432835821,12060.0,0.9995024875621891,0.8537313432835821,3.0
4.227169468423444,4402.0,0.9977283053157655,4.227169468423444,3.0
48.59587864911276,3494.0,0.996565540927304,31.856285178236398,3.0
13.20863309352518,556.0,0.9928057553956835,11.657142857142857,3.0
21.91058694459682,3646.0,0.9972572682391662,14.663362701908957,3.0
2.3399209486166006,506.0,0.9960474308300395,2.3399209486166006,3.0
6.873365450791466,2906.0,0.9979353062629044,6.393725992317542,3.0
1.9633307868601986,2618.0,0.9977081741787625,1.9633307868601986,3.0
4.501545595054096,2588.0,0.9976816074188563,4.501545595054096,3.0
4.282131661442007,3190.0,0.9981191222570532,4.053412462908012,3.0
161.71949891067538,3672.0,0.9950980392156863,87.63783943329398,3.0
1.1236863379143087,2474.0,0.9983831851253031,1.1236863379143087,3.0
2.4873949579831933,476.0,0.9957983193277311,2.4873949579831933,3.0
50.69021386908619,3086.0,0.9967595593000648,43.28444936358605,3.0
9.241691842900302,662.0,0.9939577039274925,9.241691842900302,3.0
4.614810205351587,3214.0,0.9968886123210952,4.104039845047039,3.0
1.6398891966759004,722.0,0.997229916897507,1.6398891966759004,3.0
1.992836676217765,2792.0,0.998567335243553,1.992836676217765,3.0
15.427350427350428,702.0,0.9943019943019943,15.427350427350428,3.0
1.513189448441247,2502.0,0.9976019184652278,1.513189448441247,3.0
55.50429307384087,3494.0,0.996565540927304,36.384990619136964,3.0
114.40185094982952,4106.0,0.9965903555772041,72.71424148606812,3.0
1.3001373626373627,2912.0,0.9979395604395604,1.3001373626373627,3.0
0.8047895500725689,2756.0,0.997822931785196,0.8047895500725689,3.0
3.7120343839541547,2792.0,0.998567335243553,3.7120343839541547,3.0
1.7309941520467835,684.0,0.9970760233918129,1.7309941520467835,3.0
8.127214170692431,1242.0,0.9951690821256038,6.192638036809815,3.0
2.534267912772586,3852.0,0.995846313603323,2.534267912772586,3.0
52.500948766603415,1054.0,0.9924098671726755,13.175238095238095,3.0
3.920066611157369,2402.0,0.9950041631973355,3.6187548039969255,3.0
3.9407839866555463,2398.0,0.9949958298582152,3.9407839866555463,3.0
8.0752,1250.0,0.9952,6.765415549597856,3.0
3.87986743993372,2414.0,0.9950289975144988,3.435803374908291,3.0
59.391843056272585,3874.0,0.9788332472896232,8.364865847451464,3.0
5.191860465116279,2408.0,0.9950166112956811,5.191860465116279,3.0
21.221854304635762,2416.0,0.9950331125827815,16.15374921235035,3.0
34.71684296175753,2458.0,0.9894222945484134,20.211747986736146,3.0
8.101123595505618,1246.0,0.9951845906902087,6.747326203208556,3.0
3.80517380759903,2474.0,0.9959579628132579,3.6124328472755183,3.0
3.9366666666666665,2400.0,0.995,3.9366666666666665,3.0
3.6159600997506236,2406.0,0.9950124688279302,3.6159600997506236,3.0
41.675,2400.0,0.995,41.675,3.0
1.164624808575804,2612.0,0.9977029096477795,1.164624808575804,3.0
6.783602150537634,1488.0,0.9959677419354839,6.765415549597855,3.0
3.9292845257903495,2404.0,0.9958402662229617,3.9292845257903495,3.0
3.754385964912281,2508.0,0.9960127591706539,3.692549019607843,3.0
1.550561797752809,1246.0,0.9967897271268058,1.550561797752809,3.0
6.8789808917197455,1256.0,0.9936305732484076,5.7370517928286855,3.0
62.0746887966805,2410.0,0.9950207468879668,62.0746887966805,3.0
3.9146644573322287,2414.0,0.995857497928749,3.9146644573322287,3.0
12.249384741591468,2438.0,0.9942575881870386,12.249384741591468,3.0
34.556406685236766,2872.0,0.983983286908078,6.001814223512336,3.0
4.308695652173913,2760.0,0.9985507246376811,4.208067940552017,3.0
3.4123222748815167,422.0,0.995260663507109,3.4123222748815167,3.0
10.744471744471744,814.0,0.995085995085995,9.984018264840183,3.0
26.434284604931083,10302.0,0.9978644923315861,26.434284604931083,3.0
3.4615384615384617,416.0,0.9951923076923077,3.4615384615384617,3.0
10.557971014492754,828.0,0.9951690821256038,9.979452054794521,3.0
1.769041769041769,814.0,0.995085995085995,1.769041769041769,3.0
1.7866004962779156,806.0,0.9950372208436724,1.7866004962779156,3.0
0.29410543794105437,9636.0,0.9991697799916978,0.29410543794105437,3.0
0.29441097028880114,9626.0,0.9989611468938292,0.29441097028880114,3.0
26.714935870914356,9668.0,0.998345055854365,26.714935870914356,3.0
8.511217948717949,2496.0,0.9975961538461539,8.511217948717949,3.0
10.17283950617284,810.0,0.9950617283950617,9.363636363636365,3.0
8.304449648711945,2562.0,0.9976580796252927,8.304449648711945,3.0
1.7777777777777777,810.0,0.9950617283950617,1.7777777777777777,3.0
3.4285714285714284,420.0,0.9952380952380953,3.4285714285714284,3.0
1179.6132521974307,2958.0,0.9939148073022313,169.79542579075425,3.0
7.486277269528501,2842.0,0.9978888106966924,7.486277269528501,3.0
18.33782536459295,10834.0,0.9985231678050581,18.33782536459295,3.0
7.758481421647819,2476.0,0.9975767366720517,7.758481421647819,3.0
545.9770114942529,2784.0,0.9956896551724138,129.78142076502732,3.0
1.0292000822537528,9726.0,0.9991774624717252,1.0292000822537528,3.0
1.7955112219451372,802.0,0.9950124688279302,1.7955112219451372,3.0
7.998493975903615,2656.0,0.9977409638554217,7.998493975903615,3.0
1.0366611433305717,9656.0,0.9991714995857498,1.0366611433305717,3.0
54.563897763578275,2504.0,0.9984025559105432,32.76450839328537,3.0
1.034725093013642,9676.0,0.9991732120711038,1.034725093013642,3.0
1.0351602895553258,9670.0,0.9991726990692864,1.0351602895553258,3.0
53.56896551724138,2784.0,0.9971264367816092,23.612412919569348,3.0
1.769041769041769,814.0,0.995085995085995,1.769041769041769,3.0
4.527017543859649,2850.0,0.9978947368421053,3.6323198198198194,3.0
2.044467425025853,9670.0,0.9991726990692864,2.044467425025853,3.0
4.846731780616079,2662.0,0.9977460555972952,3.630275745638717,3.0
15.554154609342703,9676.0,0.9989665150888797,15.554154609342703,3.0
25.699069286452946,9670.0,0.9985522233712513,25.699069286452946,3.0
2.0039223781998348,9688.0,0.9991742361684558,2.0039223781998348,3.0
4.479861111111111,2880.0,0.9979166666666667,3.630275745638717,3.0
7.469760900140647,2844.0,0.9978902953586498,7.469760900140647,3.0
4.530196629213483,2848.0,0.9978932584269663,3.630275745638717,3.0
2.2360248447204967,644.0,0.9968944099378882,2.2360248447204967,3.0
2.278481012658228,632.0,0.9936708860759493,2.155688622754491,3.0
1.0372979693327808,9652.0,0.9991711562370493,1.0372979693327808,3.0
7.460028050490884,2852.0,0.9978962131837307,7.460028050490884,3.0
8.034795763993948,2644.0,0.9977307110438729,8.034795763993948,3.0
238.65116279069767,860.0,0.986046511627907,75.84626755358462,3.0
46.46325878594249,2504.0,0.9976038338658147,16.114127423822715,3.0
5.202419354838709,2480.0,0.9975806451612903,3.6302757456387167,3.0
1.0355886612869853,9666.0,0.9991723567142562,1.0355886612869853,3.0
8.02867924528302,2650.0,0.9977358490566037,8.02867924528302,3.0
5.2661224489795915,2450.0,0.9975510204081632,3.6323198198198194,3.0
5.270424836601308,2448.0,0.9975490196078431,3.630275745638717,3.0
4.868679245283019,2650.0,0.9977358490566037,3.63231981981982,3.0
1.7733990147783252,812.0,0.9950738916256158,1.7733990147783252,3.0
4.846731780616079,2662.0,0.9977460555972952,3.630275745638717,3.0
10.407142857142857,840.0,0.9952380952380953,9.97945205479452,3.0
4.868679245283019,2650.0,0.9977358490566037,3.63231981981982,3.0
14.237785016286646,614.0,0.993485342019544,9.979452054794521,3.0
1.769041769041769,814.0,0.995085995085995,1.769041769041769,3.0
8.145705521472392,2608.0,0.9976993865030674,8.145705521472392,3.0
61.6,40.0,1.0,61.6,4.0
52.0,36.0,0.9444444444444444,2.943396226415094,4.0
3.6444444444444444,360.0,0.9666666666666667,1.0186335403726707,4.0
3.488888888888889,360.0,0.9722222222222222,1.162962962962963,4.0
3.488888888888889,360.0,0.9722222222222222,1.162962962962963,4.0
2.591194968553459,318.0,1.0,2.591194968553459,4.0
2.4946236559139785,558.0,1.0,2.4946236559139785,4.0
2.591194968553459,318.0,1.0,2.591194968553459,4.0
3.488888888888889,360.0,0.9722222222222222,1.162962962962963,4.0
4.732394366197183,284.0,1.0,4.732394366197183,4.0
6.339622641509434,212.0,1.0,6.339622641509434,4.0
2.8,560.0,1.0,2.8,4.0
2.591194968553459,318.0,1.0,2.591194968553459,4.0
5.419354838709677,248.0,1.0,5.419354838709677,4.0
1.249438202247191,1780.0,1.0,1.249438202247191,4.0
6.260869565217392,322.0,1.0,6.260869565217392,4.0
1.249438202247191,1780.0,1.0,1.249438202247191,4.0
4.413793103448276,406.0,1.0,4.413793103448276,4.0
4.8432432432432435,370.0,1.0,4.8432432432432435,4.0
3.488888888888889,360.0,0.9722222222222222,1.162962962962963,4.0
3.488888888888889,360.0,0.9722222222222222,1.162962962962963,4.0
1.249438202247191,1780.0,1.0,1.249438202247191,4.0
5.090909090909091,396.0,1.0,5.090909090909091,4.0
4.666666666666667,432.0,1.0,4.666666666666667,4.0
0.9801633605600933,1714.0,1.0,0.9801633605600933,4.0
5.179190751445087,346.0,1.0,5.179190751445087,4.0
5.780645161290322,310.0,1.0,5.780645161290322,4.0
4.0,504.0,1.0,4.0,4.0
4.69109947643979,382.0,1.0,4.69109947643979,4.0
5.631284916201118,358.0,1.0,5.631284916201118,4.0
0.9673790776152981,1778.0,1.0,0.9673790776152981,4.0
6.054054054054054,296.0,1.0,6.054054054054054,4.0
6.294985250737463,1356.0,0.9867256637168141,2.5961070559610704,4.0
1.249438202247191,1780.0,1.0,1.249438202247191,4.0
0.9673790776152981,1778.0,1.0,0.9673790776152981,4.0
5.397590361445783,332.0,1.0,5.397590361445783,4.0
